objid,specobjid,class,ra,dec,redshift,u_g,g_r,r_i,i_z
1237658205566402949,1050582854909585408,GALAXY,128.948294686302,34.5710883917239,0.1716369,1.660215,0.8938923,0.4669018,0.3418903
1237658205566468199,1050557016386332672,GALAXY,129.051688033889,34.7051799044264,0.1051952,1.634663,1.058512,0.44837,0.2622337
1237658205566468379,1050557841020053504,GALAXY,128.982170931756,34.7076214512249,0.1120152,1.536749,0.816164,0.5332355,0.3109245
1237658205566468485,1050568561258424320,GALAXY,129.110974663865,34.7763672377362,0.169996,2.111971,1.130213,0.5173931,0.3839531
1237658205566468803,1050584229299120128,GALAXY,129.11386458603,34.6008234659295,0.4500449,1.565342,1.741089,0.7718563,0.4150925
1237658205566534012,1050566362235168768,GALAXY,129.236539926752,34.7370707329285,0.06444797,1.358786,0.6751289,0.435257,0.2439289
1237658205566534109,1050568836136331264,GALAXY,129.300297365488,34.7783052453744,0.2044992,1.814728,1.339182,0.5231647,0.3670006
1237658205566599361,1050566637113075712,GALAXY,129.30577797633,34.9411040228328,0.1131043,2.141449,1.074953,0.4583302,0.3898697
1237658205566664831,1050580106130515968,GALAXY,129.49368297717,34.8765909101442,0.3021996,2.331844,1.634762,0.6329689,0.3591251
1237658205566730473,1050576257839818752,GALAXY,129.567505325212,35.0896517534795,0.06472191,1.958536,0.9382648,0.4451189,0.3365812
1237658205566730504,1050579281496795136,GALAXY,129.605918989001,35.0949886945195,0.06463628,1.714802,0.8023376,0.4534512,0.3423233
1237658205566730582,1050578456863074304,GALAXY,129.5990067348,35.0629067085858,0.06390206,1.46063,0.6421127,0.3749218,0.2330647
1237658205566795797,1050588627345631232,GALAXY,129.733751845808,35.1609328015704,0.05966451,0.8627949,0.1233406,0.2294807,0.03770638
1237658205566861517,1050589177101445120,GALAXY,129.811302760222,35.2695656165752,0.1626336,1.961782,1.154379,0.4926586,0.3286743
1237658205576626678,8315003746196412416,GALAXY,155.372499435996,46.888838621688,0.7345859,-0.570528,1.675949,1.250908,0.7015457
1237658205576692745,8315012542289434624,GALAXY,155.686897710777,46.9279105105599,0.767129,0.9313736,2.245235,1.140001,0.82934
1237658205576757725,8315015291068504064,GALAXY,155.804915530398,46.8725461744873,0.5234215,2.207218,1.581501,0.8876972,0.7258682
1237658205576823821,8315021338382456832,GALAXY,156.043903787947,47.0587917513178,0.77845,0.6110191,1.107347,1.198105,0.6974411
1237658206103536150,1050566087357261824,GALAXY,129.079714055732,35.3363023337979,0.07970346,1.188013,0.6323166,0.2700253,0.286211
1237658297921700033,646431787660109824,GALAXY,154.629868195384,5.36641767845219,0.295506,2.550907,1.539293,0.6544781,0.3324184
1237658298993279080,5487728600106162176,GALAXY,149.564152132873,5.91208220365347,0.4087732,2.072945,1.783567,0.6715527,0.4129601
1237658298993279406,5487726675960813568,GALAXY,149.520197120796,5.79621498928402,0.5721217,2.584824,1.862604,1.093035,0.4216576
1237658298993279499,5487727225716627456,GALAXY,149.553391745809,5.72311395555371,0.6074777,0.341135,1.25164,0.799881,0.4193745
1237658298993279617,5487727775472441344,GALAXY,149.586000326333,5.73215553568118,0.5241686,1.013939,1.701241,0.98843,0.5599136
1237658298993279734,5487715680844535808,GALAXY,149.62073073478,5.7424170391149,0.5690581,2.012341,1.650972,1.195993,0.5469189
1237658298993280101,5487728325228255232,GALAXY,149.643521431401,5.8846088954162,0.5743045,0.8699188,1.713505,1.059084,0.4934921
1237658298993345124,5487716230600349696,GALAXY,149.731508663981,5.78206763552062,0.571705,3.278662,1.512638,1.098213,0.3726063
1237658299530085170,5487731898641045504,GALAXY,149.454966409097,6.30198531574876,0.6243988,1.268036,1.336464,1.08185,0.546608
1237658299530150206,5487730524251510784,GALAXY,149.562215683792,6.26850655930956,0.5150941,2.737211,1.845388,1.065489,0.32444
1237658299530150246,5487720903524767744,GALAXY,149.627447040237,6.25786633496414,0.2833486,1.971155,1.517313,0.596489,0.4048615
1237658299530150728,5487722827670116352,GALAXY,149.584168474782,6.17185845345764,0.5741042,0.6075172,1.7705,0.886198,0.4380722
1237658299530215440,5487722003036395520,GALAXY,149.635841221292,6.32888276375413,0.3593947,4.217056,1.815241,0.6699219,0.1907616
1237658299530215865,5487721728158488576,GALAXY,149.65838304911,6.25442046460669,0.480599,0.3791904,1.426268,0.7898769,0.4138412
1237658299530215911,5487720353768953856,GALAXY,149.683822640761,6.25489159387551,0.390969,2.162104,1.747435,0.7593632,0.326273
1237658299530215981,5487720628646860800,GALAXY,149.716851598426,6.21113890315424,0.4771104,4.520422,1.696554,0.929327,0.614624
1237658299530215992,5487722552792209408,GALAXY,149.713823324413,6.3349329224908,0.4313698,1.452833,1.862936,0.7532787,0.4668121
1237658299530216251,5487722277914302464,GALAXY,149.702060385977,6.26122612010741,0.5409936,1.566118,1.992445,1.026804,0.5541229
1237658300059681205,1338752208602163200,GALAXY,132.774307782094,5.09384758124906,0.1159758,1.058798,0.5223389,0.3688965,0.1982746
1237658300067087314,5487723927181744128,GALAXY,149.725308337834,6.56743798090656,0.6562747,0.5502243,2.045135,1.264967,0.5076008
1237658300596486597,1338753033235884032,GALAXY,132.570226801431,5.53075453865147,0.2247356,2.191217,1.408394,0.5092144,0.3796864
1237658302739382467,7975999296020699136,GALAXY,150.658042630769,54.4727408578836,0.2122298,2.337576,1.342342,0.5082474,0.3287468
1237658302739447826,7975998196509071360,GALAXY,150.772305084241,54.4521048224618,0.5086266,3.237867,1.643433,0.9120865,0.3322506
1237658302739448218,7976000395532326912,GALAXY,150.735017688806,54.4927476973007,0.4896967,2.97949,1.775635,0.8590317,0.4340801
1237658302739448288,7975997371875350528,GALAXY,150.802547593733,54.4721791950476,0.4699242,2.934858,1.709175,0.8250065,0.4141788
1237658302739448319,7976000120654419968,GALAXY,150.727759198647,54.5668906914013,0.5089915,1.872412,1.740919,0.8993912,0.4559822
1237658303276188157,7976007817235814400,GALAXY,150.071498781183,54.6840438133761,0.5157368,3.048252,1.686705,1.009491,0.4500504
1237658303276253673,7976008366991628288,GALAXY,150.162638070863,54.8149062443044,0.4864407,2.651566,1.902548,0.8215084,0.3585682
1237658303276319232,7976003144311396352,GALAXY,150.465510857051,54.8166841250453,0.5084168,3.499704,1.73175,0.9778004,0.5420227
1237658303276319308,7976002319677675520,GALAXY,150.486977773381,54.8357926169769,0.5091066,1.555912,2.179668,1.030586,0.4695225
1237658303276384788,7976002869433489408,GALAXY,150.617131349776,54.9049751490197,0.4662074,2.168764,1.781342,0.8459301,0.5189381
1237658303276384959,7976001769921861632,GALAXY,150.659710202075,54.9877435956556,0.4658696,4.733704,1.757135,0.7903461,0.3729992
1237658303813321189,7976006717724186624,GALAXY,150.484669777434,55.3766133107329,0.4658442,2.333818,1.834324,0.8041687,0.5834351
1237658303813386739,7976034205514881024,GALAXY,150.646127247364,55.4986570985661,0.6089581,1.980673,1.913177,1.007261,0.4046173
1237658303813452108,7976033930636974080,GALAXY,150.944851503837,55.594844038123,0.293276,2.101059,1.548666,0.610754,0.3298855
1237658303813452251,7976040252828833792,GALAXY,150.901747617803,55.5116234790969,0.4464775,1.771225,1.759623,0.7794685,0.3556614
1237658303813452673,7976033655759067136,GALAXY,150.849475091473,55.5756707806057,0.5911779,0.9479465,2.057934,1.111717,0.4599438
1237658303813582934,7976064167206737920,GALAXY,151.548601206177,55.707291339226,0.317814,1.185278,1.618401,0.5507526,0.2779942
1237657628976742617,1348996358454929408,GALAXY,135.547251878763,39.8960221726304,0.09550699,1.459461,0.8218842,0.384594,0.324749
1237657628976808142,1348993334797953024,GALAXY,135.6507642635,40.0237472477224,0.124296,1.844559,0.9639587,0.4590683,0.3664589
1237657628977725608,1351099724182087680,GALAXY,138.065158532309,41.1555815475147,0.07884593,1.340889,0.6420918,0.3447132,0.219902
1237657628982706421,8251773856290985984,GALAXY,151.62074692245,47.1680384245818,0.2894695,0.1605606,0.527874,-0.411581,0.4664421
1237657628982707170,8251771932145637376,GALAXY,151.6651194987,47.0107878571322,0.6454776,0.5479832,1.409489,1.271729,0.7491703
1237657628982772805,8251774680924706816,GALAXY,151.765320140286,47.1635545482243,0.7868468,0.4458485,1.466192,1.164789,1.027533
1237657628982837500,8251761761663080448,GALAXY,151.895643185135,47.2681655714199,0.5552304,0.4393559,0.3471203,0.3650837,0.003030777
1237657628982837716,8251760937029359616,GALAXY,151.927311134286,47.2043857848106,0.7371871,3.421177,1.021738,1.130774,0.8048401
1237657628982838228,8251763136052615168,GALAXY,151.872532775731,47.2239717014526,0.7838557,0.4348679,1.867453,1.21188,0.9463882
1237657628983165402,7500920383383820288,GALAXY,152.971650736779,47.4504948337089,0.6117322,0.8503761,1.467762,1.164568,0.5609131
1237657628983231118,7500928079965214720,GALAXY,153.235446022277,47.5625413152829,0.5287903,1.179806,1.688177,0.9914093,0.4874363
1237657628983296469,7500928629721028608,GALAXY,153.328095360015,47.6245849359098,0.5075932,1.574039,1.624893,0.9594574,0.6643791
1237657628983296566,7500927530209400832,GALAXY,153.384037692001,47.6126129677453,0.4402686,2.904045,1.514408,0.7619095,0.3736534
1237657628983296594,7500942923372189696,GALAXY,153.420294321067,47.5833920152744,0.6072392,0.823452,1.482893,0.8503323,0.4366741
1237657628983296771,7500941274104748032,GALAXY,153.473874404982,47.6304812737732,0.5274867,0.8072834,1.40823,0.8806095,0.4764137
1237657628983361820,7500950894831491072,GALAXY,153.679801178595,47.6654225098904,0.2566889,2.108271,1.556808,0.5571194,0.3942566
1237657628983362410,7500948970686142464,GALAXY,153.749617478751,47.6352930832542,0.6004959,4.007406,1.820276,1.143574,0.6274815
1237657628983427189,7500951994343118848,GALAXY,153.782126897388,47.7162593035694,0.3384374,2.973963,1.694084,0.5779705,0.4498272
1237657628983427422,7500949520441956352,GALAXY,153.7215976772,47.7523452879929,0.6012672,4.166914,1.800549,1.052538,0.5603199
1237657629510074602,13118063367066769408,GALAXY,127.324720364592,35.0763880330797,0.2934286,1.685347,1.624016,0.6080265,0.2303295
1237657629510074969,13118062267555141632,GALAXY,127.269610451027,35.0566566588704,0.2955664,2.669352,1.417473,0.5405216,0.2731628
1237657629510075010,13118062817310955520,GALAXY,127.294775810472,35.0580064656651,0.4595213,2.021847,1.774847,0.7945271,0.4102001
1237657629510075017,13118061992677234688,GALAXY,127.267480398023,35.0866051312526,0.297148,0.5302963,1.443184,0.5134068,0.3917942
1237657629510075045,13118061717799327744,GALAXY,127.292499243441,35.0760096286369,0.2968251,1.199543,1.60993,0.58564,0.3437862
1237657629513416864,1348987562361907200,GALAXY,134.806368533579,39.9916298965663,0.1343645,1.873682,1.060192,0.4647694,0.3477859
1237657629513613482,1348983714071209984,GALAXY,135.213325098646,40.1903663481866,0.134204,0.984499,0.4543056,0.3554096,0.1617546
1237657629513678960,1348994709187487744,GALAXY,135.388214023724,40.2177646935422,0.11997,2.040848,0.9850578,0.4053345,0.3207302
1237657629514334617,1351215447780911104,GALAXY,136.982464246264,41.332352653821,0.08053154,1.352345,0.708065,0.4222412,0.2602882
1237657629514399791,1351222044850677760,GALAXY,137.135981140273,41.3173371541106,0.04009669,1.203228,0.6202841,0.3568201,0.2871542
1237657629514399893,1351220395583236096,GALAXY,137.111099781713,41.3379224670447,0.06505205,1.373922,0.5682259,0.3724003,0.2502556
1237657629514465450,1351221495094863872,GALAXY,137.198332232979,41.3981412559817,0.147978,1.077291,0.6152134,0.3955708,0.1959724
1237657629514465532,1351221769972770816,GALAXY,137.381223559111,41.3706879317645,0.02646283,1.376511,0.5943127,0.3268852,0.2775869
1237657629514530993,1351217921682073600,GALAXY,137.395369469474,41.5380065482109,0.1475004,1.782108,0.9721451,0.4482651,0.3281918
1237657629514531045,1351229191676258304,GALAXY,137.554614590066,41.5172142680683,0.147882,2.032522,1.129639,0.4537792,0.3451061
1237657629514531067,1351222594606491648,GALAXY,137.393230262587,41.4765989517983,0.3777769,2.691902,1.873911,0.6357441,0.3651047
1237657629514662029,1351229741432072192,GALAXY,137.722280942299,41.6455948291439,0.1160577,1.947903,0.8664341,0.3964462,0.3260956
1237657629514662096,1351228916798351360,GALAXY,137.767381840629,41.6751500307566,0.149571,1.570368,0.8747292,0.4237652,0.3027573
1237657629519643426,8251770832634009600,GALAXY,151.624097205086,47.4360093601323,0.5081606,1.217541,1.189932,0.9528847,0.3688316
1237657629519643635,8251770557756102656,GALAXY,151.670631944878,47.4513585293784,0.4098793,0.9676991,0.6037064,0.5308552,-0.2261963
1237657629519709001,8251760112395638784,GALAXY,151.8398797109,47.5449037256664,0.4308712,0.1259174,0.4292698,0.1448059,0.4911194
1237657629519709184,8251774131168892928,GALAXY,151.732923935097,47.5053875659298,0.6824468,0.7343845,1.283878,1.014931,0.9334984
1237657629520232586,7500927805087307776,GALAXY,153.334577821073,47.9739116486365,0.254071,2.388239,1.502443,0.5187035,0.3428631
1237657629527441641,992060794168436736,GALAXY,178.435321899934,52.4422970570052,0.1122133,1.984261,1.012415,0.4629745,0.3558426
1237657629527507137,992059144900995072,GALAXY,178.680471618113,52.4399727318141,0.09040426,1.71579,0.7562428,0.341814,0.2375278
1237657629527572611,992070964650993664,GALAXY,178.795637101068,52.5261219674018,0.04786553,1.250126,0.446928,0.2717972,0.1427212
1237657629527573112,992070414895179776,GALAXY,178.937477427352,52.365695205359,0.4083424,5.764692,1.797544,0.6914845,0.4066353
1237657629528031308,993185319719299072,GALAXY,180.459773919591,52.4466251488428,0.06586826,1.815981,0.9902,0.5594196,0.4183502
1237657629528031313,993183945329764352,GALAXY,180.464503333025,52.6060626737118,0.07304312,1.186678,0.4247475,0.2965317,0.1623001
1237657629528031353,993184220207671296,GALAXY,180.604148706947,52.538301070419,0.0638043,1.851519,0.8578472,0.4183044,0.2827549
1237657629528096846,993197139469297664,GALAXY,180.721940979399,52.5730745541811,0.06174108,1.276625,0.5178776,0.3423462,0.1732998
1237657629528096871,993196314835576832,GALAXY,180.822822426468,52.4962520063947,0.06320012,1.664434,0.8425179,0.3974037,0.3004856
1237657629528096883,993194940446042112,GALAXY,180.841891192118,52.5541761276459,0.08794817,1.647543,0.5191803,0.3595257,0.2124901
1237657629528096905,993193016300693504,GALAXY,180.899424146502,52.5198138450025,0.1470779,1.795874,0.7944622,0.3815861,0.3251324
1237657629528162471,993195215323949056,GALAXY,180.946608000468,52.4541821118521,0.08113138,1.814634,0.8658733,0.3936291,0.2808456
1237657629528227953,993207035073947648,GALAXY,181.324290623449,52.5906092355499,0.05083131,1.111095,0.3722458,0.3109341,0.1515141
1237657629528227958,993207584829761536,GALAXY,181.360430287942,52.5726702177456,0.0853682,1.124411,0.5174141,0.3737431,0.2655315
1237657629528293603,993204286294878208,GALAXY,181.462974306092,52.4693654331585,0.2748375,2.584288,1.528269,0.5618172,0.3356571
1237657629528359064,993217205556504576,GALAXY,181.784553709902,52.5607726859071,0.06248748,1.861744,0.8700695,0.4233837,0.3303013
1237657629528490043,993216655800690688,GALAXY,182.313760669237,52.5695593471438,0.1950325,2.393688,1.243858,-0.4787998,1.315834
1237657629528555627,993214731655342080,GALAXY,182.484019824528,52.6328116720125,0.182275,1.857061,1.243725,0.4766331,0.3340244
1237657630050484383,1348986462850279424,GALAXY,134.860942591503,40.5800465994963,0.1402846,1.650574,1.029905,0.5315704,0.392889
1237657630050484397,1348987287484000256,GALAXY,134.935070029149,40.5356366237534,0.1165815,1.919245,1.016026,0.4245739,0.3666229
1237657630051205306,1351208300955330560,GALAXY,136.61592744208,41.6358895258407,0.02732364,1.756893,0.757534,0.3493824,0.2596006
1237657630051205337,1351207476321609728,GALAXY,136.703693210623,41.6192000215352,0.1965573,1.886288,1.197414,0.4862556,0.3431454
1237657630051270706,1351213248757655552,GALAXY,136.870504775168,41.6385379990388,0.1331171,1.174097,0.6494217,0.4305248,0.2221642
1237657630051270763,1351216822170445824,GALAXY,136.823273491742,41.5901329066157,0.04473468,1.362995,0.6313877,0.389183,0.2831898
1237657630051270795,1351214073391376384,GALAXY,136.901512531189,41.6068021408316,0.04291601,1.08309,0.2865925,0.1815243,0.08459473
1237658303813583355,7976051797700925440,GALAXY,151.371257234455,55.6704588378456,0.4668116,3.206749,1.837807,0.827301,0.2318611
1237658303813583415,7976065541596272640,GALAXY,151.499238732718,55.5684384041979,0.4067774,3.854197,1.623245,0.796566,0.3367748
1237658303813583658,7976053721846274048,GALAXY,151.499792484789,55.6880356901246,0.6098668,1.151155,1.759008,0.9797306,0.5732632
1237658303813583753,7976063617450924032,GALAXY,151.498106624492,55.7418687853787,0.6264637,0.9369202,1.518852,0.8836346,0.4973373
1237658303813649117,7976064991840458752,GALAXY,151.725518380434,55.710551438985,0.7339737,0.6927223,2.023279,1.390781,0.3478336
1237658303813649156,7976066091352086528,GALAXY,151.769913142935,55.7136319948275,0.6471643,3.50066,2.151258,1.27677,0.3154087
1237658303813714399,7976062243061389312,GALAXY,151.807791125124,55.8597773089499,0.4707784,5.158255,1.829453,0.8598194,0.2971592
1237658304350126257,7976015238939301888,GALAXY,149.958202618366,55.5394623448736,0.3049053,2.351948,1.61305,0.5885296,0.3786411
1237658304350191741,7976019911863719936,GALAXY,150.239666288559,55.7997196526994,0.3661429,1.033892,1.657249,0.01251984,0.3215466
1237658304350257494,7976030082346276864,GALAXY,150.564834786919,55.8269802254877,0.07289133,1.921944,0.8956356,0.3981094,0.2965641
1237658304350257532,7976018537474185216,GALAXY,150.24787283933,55.8611629378154,0.2820808,0.8074589,0.9568901,0.390276,0.3299294
