objid,specobjid,class,ra,dec,redshift,u_g,g_r,r_i,i_z
1237676439849009473,8025480067093387264,GALAXY,6.04628364746839,30.7284867896846,0.09520754,2.048471,1.124504,0.5593262,0.4333534
1237676440923013645,8027754681790126080,GALAXY,5.57169548703689,31.5999603148022,0.4442829,2.489431,1.864025,0.8943081,0.4893093
1237676440923145090,8027758530080823296,GALAXY,5.74473219991495,31.9322655460821,0.6890531,0.7356606,1.438454,1.494526,0.3337364
1237676441459884628,8027766226662217728,GALAXY,5.23147845536101,31.8225022133553,0.5786649,0.9339695,1.915361,1.245865,0.3390503
1237680310157509064,8027767051295938560,GALAXY,5.42303389710753,31.7480016548803,0.3133619,2.079365,1.89089,0.7057934,0.5171089
1237680310157574423,8027755506423846912,GALAXY,5.66830473135042,31.7015074991703,0.4912852,2.774172,1.958895,1.023844,0.4101887
1237680310157574619,8027756880813381632,GALAXY,5.64760642329264,31.7014081171954,0.8157527,-0.3934479,0.7453384,0.9869041,0.7246304
1237680332716114670,8025484190261991424,GALAXY,5.83644862298115,30.0775682847408,0.5144637,0.5769157,1.611103,0.9484882,0.4727402
1237680332716179848,8025475119291062272,GALAXY,6.07669121795607,30.1529985922992,0.2691838,2.759371,1.545446,0.5887451,0.4018116
1237680332716180308,8025471545878272000,GALAXY,6.04149780510261,30.0865703336599,0.4843889,1.79479,1.498331,0.9804039,0.53578
1237680332716245769,8025474294657341440,GALAXY,6.19442497409807,30.0848912342166,0.3081714,1.593624,1.370123,0.8085327,0.4560242
1237680332716245812,8025462474907342848,GALAXY,6.2048997311054,30.0618950521767,0.3345943,2.499392,1.797207,0.6204128,0.4406281
1237680332716246022,8025472645389899776,GALAXY,6.10832595448863,30.0896368343092,0.5425907,1.043762,1.996414,1.081062,0.6314392
1237680332716310776,8025463849296877568,GALAXY,6.3989934294973,30.1570925707368,0.4163706,1.112051,1.940432,0.9425144,0.2995453
1237680332716311211,8025462749785249792,GALAXY,6.28267535844782,30.0539682705916,0.5425714,2.640097,1.769014,1.158875,0.506525
1237680333253051191,8025478142948038656,GALAXY,6.08572106427272,30.5006347617462,0.5056463,0.7164268,1.941799,0.9384232,0.5638981
1237680333253116056,8025466323198040064,GALAXY,6.21071617850635,30.5621797645419,0.7427685,0.2180138,2.113499,1.263266,0.605278
1237680333253116576,8025477593192224768,GALAXY,6.17018340730658,30.5068311762866,0.544786,0.02381897,1.946203,1.017141,0.3810196
1237680333253116617,8025466598075947008,GALAXY,6.19140679123996,30.5295392794417,0.4813063,-0.1508408,2.06378,0.9572392,0.6414986
1237680333253116659,8025466048320133120,GALAXY,6.21372289377507,30.4943238231725,0.7020499,2.912884,1.402782,1.163076,0.3850574
1237680333253116723,8025464399052691456,GALAXY,6.23971427725701,30.4350994019705,0.4294002,0.6779423,1.919458,0.9034386,0.4739761
1237680333253116768,8025467972465481728,GALAXY,6.25843304358881,30.6135029416176,0.4367169,5.703094,1.82077,0.7674503,0.4821281
1237680333253116926,8025465498564319232,GALAXY,6.22633975118913,30.4597692795636,0.7383612,3.972933,1.764297,1.39185,0.7293282
1237680333253181768,8025467422709667840,GALAXY,6.34762687981606,30.575321683609,0.3625423,2.801756,1.773703,0.6654873,0.4506817
1237680333253181976,8025466872953853952,GALAXY,6.30276788023616,30.6016994015628,0.4011742,2.875397,1.841999,0.7240295,0.474102
1237680333253182315,8025457527105017856,GALAXY,6.41248248050317,30.4305135045151,0.3409767,1.771742,1.720232,0.7368622,0.4430389
1237680333253247376,8025455877837576192,GALAXY,6.52813034992317,30.5635001376521,0.3069133,1.642403,1.657324,0.5945454,0.4553356
1237680333253247585,8025454503448041472,GALAXY,6.46975012888345,30.4311409430142,0.5702556,3.962505,1.625147,1.087112,0.2848053
1237680333253247669,8025456977349203968,GALAXY,6.51166797933178,30.5795663265679,0.5162361,-0.7200108,1.839251,0.987196,0.5455704
1237680333790053306,8025458351738738688,GALAXY,6.44031429415423,30.8387610080636,0.4031304,2.687735,1.703697,0.8158245,0.4029675
1237680333790118102,8025458626616645632,GALAXY,6.47277126392248,30.847692203465,0.3458733,1.937469,1.782589,0.7012062,0.4463863
1237680477121479243,8027769525197101056,GALAXY,5.38711520385425,31.6431415165653,0.6377844,-0.5333958,1.968939,1.409245,0.6661072
1237680483027911222,8025475943924783104,GALAXY,6.06264849158811,30.3809538433339,0.5051363,0.8009796,2.223158,0.8646431,0.7148266
1237680483027911232,8025475394168969216,GALAXY,6.06771227808377,30.3438119359381,0.514615,3.104971,1.800684,1.003233,0.5489178
1237680483027911270,8025476218802690048,GALAXY,6.09365188987988,30.3236560953732,0.5140778,-0.2974529,1.452454,0.8483086,0.3555889
1237680483027911311,8025476493680596992,GALAXY,6.12471254163938,30.3968626560722,0.5224678,2.772165,1.802458,1.01318,0.4870319
1237680483027911490,8025474844413155328,GALAXY,6.11004128561723,30.2248160782993,0.5426866,0.882616,1.887989,1.009411,0.5376396
1237680483028041923,8025464124174784512,GALAXY,6.40627593931146,30.2675127806348,0.1458017,1.788582,1.127386,0.4877357,0.3702908
1237680483028042025,8025452579302692864,GALAXY,6.4448799594619,30.2423178375391,0.3233095,3.084982,1.719059,0.6035252,0.41749
1237680483028042358,8025452304424785920,GALAXY,6.46445174463685,30.2709284577305,0.2687474,3.192509,1.49416,0.7892342,0.3800297
1237680483028042556,8025454778325948416,GALAXY,6.4416842755893,30.3016103168961,0.7457219,0.3008041,2.278376,1.193066,0.6854897
1237680483028107770,8025453129058506752,GALAXY,6.53304687289642,30.2159051248389,0.3616172,3.035576,1.891951,0.6358433,0.4469318
1237680483564847476,8025469071977109504,GALAXY,6.23196977704612,30.7306495734449,0.3057761,2.032841,1.686722,0.6036358,0.4085083
1237680483564847740,8025468522221295616,GALAXY,6.2745807212479,30.6810396030577,0.5466574,0.6682224,1.370781,1.07852,0.4612732
1237680483564847855,8025478692703852544,GALAXY,6.16378864666979,30.6564020237766,0.7433186,3.758463,2.130392,1.381063,0.6579342
1237680483564847986,8025468797099202560,GALAXY,6.28391326372957,30.7969565979317,0.5555477,1.889423,1.519657,1.213684,0.4737396
1237680483564913069,8025467147831760896,GALAXY,6.36463784914287,30.6602058230723,0.5176069,3.495903,1.686584,1.079094,0.4175396
1237680483564913173,8025457252227110912,GALAXY,6.43211709724272,30.7846203563235,0.5061662,1.120056,1.424774,0.8185272,0.2600746
1237680483564913188,8025455602959669248,GALAXY,6.43240300425151,30.6532957627499,0.5230388,-0.001634598,1.634064,0.8882484,0.5817051
1237680483564913225,8025456702471297024,GALAXY,6.45317716807182,30.7696812673,0.559617,0.169899,1.736313,1.105295,0.4061813
1237680483564913231,8025456152715483136,GALAXY,6.45396017608357,30.7420506053279,0.5681713,1.324329,1.496635,1.251101,0.4231281
1237680483564913299,8025457801982924800,GALAXY,6.49560915262111,30.8078297125859,0.4817021,0.6112976,1.00404,0.7141476,0.6388474
1237680483564913309,8025456427593390080,GALAXY,6.49914382434571,30.6394818598136,0.5676425,0.03829002,2.113628,1.175205,0.549284
1237680483564913427,8025468247343388672,GALAXY,6.40923301297858,30.7305477132257,0.544671,1.004677,1.635752,1.155308,0.5723782
1237680483564978920,8025455053203855360,GALAXY,6.50672347838207,30.6895386660197,0.5410903,3.174419,1.944735,0.9900818,0.5336494
1237680333254493333,8689833868113762304,GALAXY,9.87939487991429,30.3619281328733,0.7953527,-1.640112,3.201126,1.407856,0.9175758
1237663235524723570,8723579546585290752,GALAXY,0.6969498664306,31.9885784397704,0.5540068,-0.9704304,2.335188,1.07571,0.7253647
1237663235524789186,8723578447073662976,GALAXY,0.730594761715452,31.810574716401,0.6347027,1.316639,1.729536,1.019924,0.6978703
1237663235524789691,8723577347562035200,GALAXY,0.761060920125942,31.739187509703,0.8883916,0.5963287,2.991804,1.271914,0.7296963
1237680477656777103,8723555907085293568,GALAXY,1.14830142423483,31.8548411803747,0.5672441,-0.00689888,2.93277,1.05806,0.654768
1237680477656777965,8723557006596921344,GALAXY,1.16135178627565,31.9025014497829,0.6027476,3.123138,1.17312,1.149923,0.8812847
1237680477656777985,8723555357329479680,GALAXY,1.18577719760555,31.8475931732332,0.7171128,0.06539726,2.246983,1.168987,0.8766785
1237680309622211396,7347625925486598144,GALAXY,9.76736479234324,31.196758944967,0.5743044,2.810577,1.537664,1.107168,0.6569805
1237680309622276466,7347627299876132864,GALAXY,9.8563526608221,31.2234701393185,0.1909299,2.030499,1.323866,0.5759697,0.3914452
1237680309622276496,7347627849631946752,GALAXY,9.89067151181104,31.1504459643408,0.1885966,2.261103,1.315516,0.5183792,0.3794479
1237680309622277015,7347628124509853696,GALAXY,9.93029374124444,31.3278609962234,0.3524763,5.334887,1.682735,0.6503696,0.3149872
1237680309622342193,7347626475242412032,GALAXY,9.98698460539839,31.2182622931764,0.4655801,0.9848232,1.829496,0.843277,0.6569328
1237680309622342205,7347624825974970368,GALAXY,9.99359031714465,31.179685639627,0.4745356,1.928219,1.178654,0.8527679,0.3252602
1237680333791232209,7347629498899388416,GALAXY,9.46221097877913,30.8416833695877,0.2019158,2.142576,1.416195,0.5995731,0.3378601
1237680333791232862,7347628674265667584,GALAXY,9.58490683257901,30.8847297237061,0.4779831,3.291225,1.484966,1.0294,0.396719
1237680285454893564,7039334679858927616,GALAXY,9.65795318618257,30.264262299923,0.3710811,2.56986,1.74225,0.6387424,0.5771236
1237680285454893621,7039335229614741504,GALAXY,9.69546451794929,30.1841839723541,0.3250522,0.9452915,1.576523,0.5713596,0.4064541
1237680285455024884,7039345125219391488,GALAXY,9.96009686774624,30.3214366180373,0.5933405,4.208883,1.907679,1.153044,0.5992279
1237680285455024896,7039341002050787328,GALAXY,9.96321090666459,30.288953984902,0.5994691,-0.9767666,1.65452,1.29117,0.6356087
1237680332717031941,7064145989440133120,GALAXY,8.32622993170196,30.0813638248027,0.3376394,6.677282,1.770927,0.607811,0.3292198
1237680332717032625,7064146539195947008,GALAXY,8.28376835597544,30.0898480910163,0.5181503,0.07518387,1.498327,1.014441,0.3692207
1237680332717097695,7064145714562226176,GALAXY,8.37310523705878,30.1644683464824,0.3605417,4.124846,1.876104,0.6551476,0.4907436
1237680332717162634,7064156434800596992,GALAXY,8.67361945237167,30.012723400881,0.2263197,3.18187,1.349958,0.5540943,0.2557907
1237680332717162787,7064155610166876160,GALAXY,8.61633289742201,30.0378063160667,0.1737289,1.963793,1.250156,0.4943256,0.4048882
1237680332717555982,7039336604004276224,GALAXY,9.61877868228663,30.0686792142949,0.1839623,2.159981,1.276964,0.5039215,0.379776
1237680332717622038,7039335504492648448,GALAXY,9.77929277101123,30.106193435303,0.5199669,0.9926205,1.777206,1.023422,0.364769
1237680332717687108,7039348973510088704,GALAXY,9.97275048870006,30.0182379036246,0.09317281,1.874247,1.004164,0.5206985,0.4113464
1237680333254427592,7039331656201951232,GALAXY,9.73885982082379,30.5074834336552,0.6197388,-0.344265,2.182093,1.300457,0.5653648
1237680333254492447,7039333305469392896,GALAXY,9.78836887029291,30.342095037438,0.0727681,2.192726,1.025196,0.5036526,0.3630323
1237680333254493034,7039343201074042880,GALAXY,9.87395021991449,30.5239706236341,0.6098099,1.145796,1.426371,1.028379,0.4886112
1237680333254493132,7039343750829856768,GALAXY,9.91181080830881,30.4398347714446,0.6159194,1.202793,2.595331,1.29319,0.5988045
1237680309622211452,8686381401636100096,GALAXY,9.61527495162261,31.2806676872979,0.5985085,-1.778181,2.680237,1.2411,0.79599
1237680309622276122,8686368207496566784,GALAXY,9.81320337374859,31.2393646356654,0.5125707,2.0103,1.201445,1.035196,0.7146378
1237680333254427698,8686384700170983424,GALAXY,9.6298154306653,30.4783035651906,0.7824178,2.202534,2.309713,1.623411,0.8464012
1237680333254427815,8686373155298891776,GALAXY,9.72878972335661,30.437033533905,0.6112977,-0.6875458,2.356787,1.103584,0.7368317
1237680333791232993,8686387998705866752,GALAXY,9.56031963419252,30.8456386882968,0.5782681,-0.2028675,1.712404,1.048815,0.8466702
1237680333791232997,8686386349438425088,GALAXY,9.5622026158901,30.8116634038009,0.7041995,0.9822483,1.880682,1.428509,0.6724014
1237663234451178625,7316156253801306112,GALAXY,0.00854733194103119,31.2810454878834,0.5051137,4.323757,1.638464,0.9116001,0.4277725
1237663234451243757,7316157353312933888,GALAXY,0.0137668153345203,31.2317507422406,0.5293972,1.824373,1.497242,0.9346485,0.5379162
1237663234451309114,7316154879411771392,GALAXY,0.0431364681201103,31.0056727801614,0.3611884,3.114075,1.789682,0.6244507,0.3719692
1237663234451506287,7316144708929214464,GALAXY,0.185740089574551,30.583338764946,0.6303781,0.3747215,0.8793392,0.7588654,0.285759
1237663234451571882,7316145258685028352,GALAXY,0.0739172555587402,30.3856148678326,0.4984127,0.8284588,1.700689,0.8023319,0.311594
1237663307453956646,7316157903068747776,GALAXY,0.0368651037067593,31.4490321672062,0.6028414,2.360031,1.738338,1.203218,0.434824
1237680332713951737,7316144983807121408,GALAXY,0.119107985454832,30.007555225228,0.1927831,2.18438,1.378273,0.5956631,0.4824924
1237680332713951999,7316143059661772800,GALAXY,0.0645959360900861,30.030487460287,0.6206542,5.432127,1.18758,0.9502907,0.2574024
1237680309621686974,7347841154887735296,GALAXY,8.34828298615167,31.3849477778903,0.3707879,4.18306,1.949738,0.705719,0.4984684
1237680309621687195,7347840330254014464,GALAXY,8.38937440328226,31.3893310469153,0.5294173,0.2480507,1.444937,0.8469009,0.5753651
1237680309621752063,7347841704643549184,GALAXY,8.46580347374504,31.383885941104,0.1761583,1.903202,1.248558,0.4941807,0.3832359
1237680309621752265,7347852424881920000,GALAXY,8.52418058443311,31.3708591529617,0.5316999,4.342798,1.764618,0.972765,0.4264603
1237680309621752319,7347840880009828352,GALAXY,8.40184950602583,31.3272888064664,0.4815272,4.472786,1.93486,0.9095726,0.5787888
1237680309621752334,7347841429765642240,GALAXY,8.41031922171652,31.3011562879609,0.4821258,0.1988316,1.562555,0.8359756,0.4338932
1237680309621752632,7347853524393547776,GALAXY,8.56136883085674,31.2902418727802,0.4808553,3.340889,1.805023,0.9295616,0.4344501
1237680309621752694,7347842529277270016,GALAXY,8.43061643573532,31.2831422531737,0.6552968,2.177624,1.623985,1.111395,0.5982895
1237680309621752838,7347851600248199168,GALAXY,8.55747356811105,31.3935593527431,0.5981411,1.279177,1.118849,1.023258,-0.1536827
1237680309621817541,7347851050492385280,GALAXY,8.60640603683601,31.3755916581746,0.09307864,1.977171,0.9960957,0.4678783,0.3539791
1237680309621817992,7347852699759826944,GALAXY,8.64057932442091,31.3060691414158,0.3924517,1.501715,1.97192,0.649868,0.3925552
1237680309621818013,7347864519509825536,GALAXY,8.65033616456253,31.3650000246583,0.4773205,2.465561,1.629658,0.8462734,0.2289906
1237680309621818058,7347862870242383872,GALAXY,8.66352474115467,31.2797477124595,0.4818004,3.502552,1.777905,0.8792381,0.4656811
1237680309621883417,7347862045608663040,GALAXY,8.77299237081104,31.3073191291817,0.3165121,1.919722,1.780722,0.7531185,0.4955235
1237680309621883703,7347863969754011648,GALAXY,8.74590103322521,31.3394872771364,0.5033274,0.3714905,1.645844,0.9246731,0.2778549
1237680310158557531,7347840605131921408,GALAXY,8.37045403394654,31.8066900624257,0.2760074,3.583719,1.594585,0.5682926,0.4139843
1237680310158623253,7347841979521456128,GALAXY,8.44398897950396,31.6961183448034,0.5983708,3.718569,1.409113,0.9657898,0.7056293
1237680310158623417,7347851325370292224,GALAXY,8.52218581795916,31.7717863164051,0.5894022,0.767252,1.512932,1.369297,0.05383682
1237680310158623469,7347850225858664448,GALAXY,8.55289235076077,31.7712356819702,0.2728429,1.374275,1.550211,0.8101559,0.1522541
1237680310158688570,7347860671219128320,GALAXY,8.70638705652209,31.7069308572483,0.5707917,3.287271,0.848732,0.9092121,0.3443775
1237680310158688812,7347849401224943616,GALAXY,8.59718868422101,31.7366565382191,0.3971701,0.7431278,2.231607,0.6970596,0.3222771
1237680310158688871,7347849676102850560,GALAXY,8.63170683946845,31.7178146846924,0.3558078,1.810825,1.485819,0.7687168,0.3102913
1237680310158688995,7347861220974942208,GALAXY,8.69537661317707,31.7755611639792,0.5703046,1.327742,0.9810123,0.824192,0.6055031
1237680310158688998,7347860396341221376,GALAXY,8.69288182172625,31.7375408707388,0.5822929,0.7501831,1.750837,0.7838097,0.3240528
1237680310158689023,7347859571707500544,GALAXY,8.70678274238873,31.6446930585046,0.5906342,3.269239,1.619925,1.035324,0.5499821
1237680310158754122,7347859846585407488,GALAXY,8.82390282961694,31.8050435427393,0.3037677,2.452608,1.711327,0.5997658,0.3792229
1237680310158819519,7347865069265639424,GALAXY,8.979098485978,31.6985958195263,0.1050618,1.89385,0.944376,0.4998407,0.3814201
1237680477122658464,7347850775614478336,GALAXY,8.61135356983249,31.592202990202,0.3126928,2.638788,1.298094,0.9150352,-0.02843094
1237680477122658783,7347848851469129728,GALAXY,8.51642032906011,31.5314193904693,0.3158331,1.006781,1.759333,0.6366615,0.42379
1237680477122658950,7347851875126106112,GALAXY,8.4809720782149,31.4810170842039,0.6329631,2.204494,0.9568787,0.78088,0.5091705
1237680477122659063,7347852150004013056,GALAXY,8.5511817859238,31.4459222632748,0.5955226,4.842354,1.537806,1.109806,0.5595627
1237680477122659105,7347853249515640832,GALAXY,8.57532669822461,31.4453325344474,0.3624168,1.33395,1.788511,0.6896687,0.4076004
1237680477122724284,7347864244631918592,GALAXY,8.65535571920964,31.5662835096999,0.3156957,1.090847,1.723173,0.6163273,0.4960117
1237680477122724639,7347862320486569984,GALAXY,8.78312448654953,31.4850639598511,0.591947,0.9948997,0.9002171,0.773407,0.4651718
1237680477122724671,7347852974637733888,GALAXY,8.61564405777506,31.4437842838695,0.4820165,2.284885,1.684875,0.9379139,0.4762993
1237680477659529817,7347840055376107520,GALAXY,8.45577981912771,31.8755484873597,0.412308,3.467287,1.986662,0.6951332,0.4548759
1237680477659529940,7347848576591222784,GALAXY,8.5044814147451,31.834032895037,0.5940434,0.4562359,1.844946,1.081219,0.3666477
1237680477659595421,7347860121463314432,GALAXY,8.69151091747335,31.8394154561364,0.6064662,4.390112,1.77198,1.073067,0.6392784
1237680477659595521,7347846927323781120,GALAXY,8.73727997878393,31.9915419571451,0.6760864,1.281965,1.101768,1.081135,0.4691486
